episode,timestep,raw_reward
1,163,-1187.9394003798689
2,311,-1323.013013536855
3,615,-1185.0701045196913
4,749,-1172.570025322837
5,1036,-1188.5564997376578
6,1290,-1184.6140267342946
7,1500,-1300.3261517954447
8,1714,-1346.5859539771282
9,1866,-1285.1559229849408
10,2027,-1191.5118417152028
11,2173,-1200.5363525243201
12,2318,-1339.77592420047
13,2413,-1149.3299351690393
14,2643,-1229.9797684114164
15,2878,-1319.5032980666467
16,3099,-1221.803890365226
17,3292,-1238.4964902203628
18,3566,-1248.5600704306314
19,3721,-1170.9866587726415
20,3848,-1174.434692196779
21,4053,-1292.0462655625608
22,4231,-1212.6055015314482
23,4491,-1310.5390990406631
24,4797,-1242.4731310368265
25,4937,-1321.1117198318339
26,5154,-1291.8971465259237
27,5379,-1297.8122469438513
28,5768,-1332.8756173185268
29,5886,-1236.3072601919534
30,6038,-1287.1946731481285
31,6243,-1338.146877614721
32,6542,-1322.0173431303142
33,6632,-1259.5251094250232
34,6785,-1199.3244128794286
35,6977,-1303.346978174407
36,7297,-1256.4623021616844
37,7583,-1266.5341471002755
38,7745,-1293.1456060858575
39,8042,-1331.1779711299519
40,8269,-1330.280355413979
41,8382,-1299.8692315266112
42,8645,-1272.685752263113
43,9058,-1335.9473611818382
44,9237,-1203.999010632681
45,9828,-1369.8262190000878
46,10057,-1193.2420015968826
47,10195,-1347.7957244132824
48,10426,-1191.264083523377
49,10888,-1203.25635444481
50,11156,-1276.621289320999
51,11924,-1296.083622197727
52,12104,-1195.5374492832589
53,12341,-1302.8798939713802
54,13341,-64.01911413508674
55,14341,-67.6963521517364
56,14561,-1272.1211944223464
57,14913,-1350.9661388462578
58,15369,-1274.2967745704702
59,15863,-1253.639150708554
60,16124,-1382.777249464347
61,17124,-29.17686115951248
62,17813,-1255.6902031311065
63,18813,-87.95138927977732
64,19673,-1316.3496127841508
65,20673,-26.928563433111687
66,21461,-1277.3032768672715
67,21800,-1246.1553923136162
68,22800,-37.970524073648264
69,23022,-1232.5842198914825
70,24022,-23.293983214947346
71,24217,-1221.0781207125156
72,24471,-1186.2877018868107
73,25471,-33.778700028006455
74,25589,-1172.2033066401011
75,26589,-30.408882085863514
76,27589,-11.530316020238207
77,28010,-1206.195473550412
78,29010,-18.094191396672347
79,29830,-1231.5082580622047
80,30830,-37.58226898134185
81,31082,-1241.2136781221948
82,32082,-27.806057445023207
83,33082,-24.976637753146715
84,34082,-20.637366946426443
85,35082,-18.63625926511421
86,35427,-1220.59460380437
87,36427,-16.46911489419867
88,36628,-1281.6274255641688
89,37628,-20.39048714226225
90,38628,-27.250954360398072
