episode,timestep,raw_reward
1,163,-1022.381350487417
2,311,-1033.9472743763442
3,615,-1022.9464937516469
4,749,-1021.2575167990564
5,1036,-1023.2228873914717
6,1290,-1022.019064416044
7,1500,-1032.225436557795
8,1714,-1036.737380543856
9,1866,-1031.1422154564339
10,2027,-1023.0031629462528
11,2173,-1023.3096840449487
12,2318,-1035.6874717224239
13,2413,-1019.3009927566684
14,2643,-1026.5572879732588
15,2878,-1034.4005926354055
16,3099,-1025.8127165226167
17,3292,-1026.7447580900384
18,3566,-1028.4124814646732
19,3721,-1020.8078285556193
20,3848,-1020.9421799501463
21,4054,-1032.4764771987689
22,4250,-1026.0256787644064
23,4598,-1033.9301070303504
24,4758,-1022.2342330710509
25,5485,-1040.5729150814484
26,5631,-1034.3932588171763
27,5754,-1027.757466163378
28,5971,-1034.160401721737
29,6287,-1027.2356443218691
30,6425,-1033.1065794525161
31,6628,-1026.0983607594071
32,6876,-1029.3093277509865
33,7047,-1024.5793960977235
34,7214,-1025.0143642082512
35,7395,-1023.3109061415649
36,7685,-1028.6132761127647
37,7843,-1031.9731421028016
38,8032,-1024.4102179580505
39,8665,-1028.7051926861227
40,8974,-1029.2032532816268
41,9095,-1032.7960722435218
42,9332,-1025.6886668545053
43,9748,-1028.0105482756503
44,9939,-1024.9048760240075
45,10274,-1022.6112433010662
46,10824,-1027.095973088439
47,10955,-1032.7612802302708
48,11085,-1022.6661535645403
49,11667,-1038.7112205551234
50,11937,-1028.30079675268
51,12696,-1024.3349020245198
52,12893,-1022.9543733755003
53,13200,-1031.2695977400904
54,14200,-7.355796019990287
55,14361,-1029.5798186008576
56,14793,-1028.3643369529282
57,15664,-1043.1895641653978
58,15963,-1029.4175050046706
59,16963,-7.265783284027466
60,17244,-1025.582633524555
61,17876,-1024.3595502535782
62,18155,-1036.5953845768693
63,18363,-1026.0776948522794
64,18695,-1024.4785621113988
65,18924,-1027.130908901008
66,19141,-1025.4466860835512
67,19383,-1029.9551264348397
68,19689,-1025.6533776031386
69,19835,-1028.625039484435
70,20161,-1024.6236927538623
71,20283,-1027.6590297087953
72,21283,-1.3420311096936717
73,22283,-1.8071915297868961
74,22484,-1027.7329005560287
75,22790,-1025.852967381035
76,23581,-1023.9332039508523
77,23718,-1027.642350241725
78,24718,-3.381194803258917
79,25358,-1028.1426710675653
80,25576,-1031.566837526466
81,25812,-1030.3731991245252
82,26278,-1027.0430786340671
83,26445,-1029.4936418027078
84,27445,-3.010610231672017
85,27872,-1028.6107904705125
86,28192,-1027.0376046767954
87,29192,-4.999207051427567
88,29348,-1035.2309909840214
89,30000,-1027.458944408505
90,31000,-8.299803768477277
91,32000,-5.002278415869369
92,32193,-1029.4480418779176
93,33193,-3.1034330507167285
94,34193,-4.28375855894656
95,35193,-2.9785623891683746
96,36193,-3.333777883497324
97,36312,-1030.4411337515596
98,37069,-1028.688497268377
99,38069,-5.8572765750024285
100,38616,-1032.5795697201406
101,39616,-2.0786685535293112
102,39927,-1025.0461312446037
103,40141,-1032.0127012345793
104,41141,-1.4800310175645213
105,41271,-1033.2918175364025
106,42112,-1035.9891249828543
107,43112,-3.2783325493232005
108,43301,-1033.4312419212508
109,44079,-1028.6117042882015
110,44307,-1028.353538227578
111,45307,-3.79435016743132
112,46307,-2.2595704397510374
