episode,timestep,raw_reward
1,55,-1031.5018311200251
2,96,-1031.9842189865844
3,164,-1029.465245476616
4,215,-1031.4632511281159
5,239,-1025.4740746936575
6,257,-1019.2494279328146
7,392,-1027.4815938642541
8,511,-1031.099639568084
9,617,-1032.7657814593151
10,679,-1035.1711661030793
11,828,-1024.7112980231468
12,869,-1022.9754289996555
13,917,-1033.0192159838646
14,1008,-1031.9680194590057
15,1045,-1028.693519189298
16,1108,-1039.5082291497577
17,1231,-1032.6149084386948
18,1312,-1045.1262502913073
19,1407,-1033.1009442953089
20,1479,-1029.897196066805
21,1563,-1031.4732672056698
22,1605,-1033.7906265546435
23,1667,-1032.8504322573292
24,1780,-1033.2940376160605
25,1840,-1036.0110402017801
26,1877,-1032.0847697175723
27,1961,-1029.7078917780145
28,2046,-1032.157973012141
29,2103,-1035.2614346035016
30,2119,-1017.8369349252205
31,2129,-1011.8320365279156
32,2183,-1041.1836992676679
33,2215,-1032.5686027043325
34,2236,-1021.5195699839911
35,2302,-1030.4062692809657
36,2447,-1032.3485189667604
37,2500,-1035.5004263520568
38,2548,-1033.0464059443214
39,2623,-1038.8100980761335
40,2704,-1026.7182402709936
41,2794,-1034.0059454269212
42,2860,-1033.330638297684
43,2988,-1033.3453327426312
44,3063,-1030.9583177956185
45,3136,-1037.5368290534575
46,3174,-1037.4451353683621
47,3229,-1034.548482507172
48,3331,-1038.3481140720266
49,3405,-1029.958333168953
50,3474,-1034.8083120488889
51,3587,-1033.4241315657594
52,3692,-1032.1374516595122
53,3751,-1035.4239665111986
54,3905,-1031.2557131758024
55,3973,-1041.1754470040612
56,4051,-1035.188987140215
57,4087,-1029.8547990483125
58,4125,-1033.2756345438306
59,4183,-1047.6344872732657
60,4219,-1028.8971279233137
61,4313,-1036.7755692029632
62,4356,-1033.3607674658294
63,4440,-1032.6846937002267
64,4512,-1044.7904483861603
65,4610,-1035.538191449042
66,4676,-1037.1021003005076
67,4849,-1032.0156251709925
68,4956,-1031.7637041238954
69,4970,-1016.2829519835999
70,5056,-1035.329326693421
71,5109,-1037.4795171922674
72,5155,-1035.89925183419
73,5206,-1042.8635414175928
74,5275,-1035.9927645099685
75,5337,-1040.6382384480603
76,5495,-1031.6166552093196
77,5714,-1027.1283896164095
78,5809,-1027.9557122130075
79,5963,-1037.0024066502906
80,6463,-1032.8989096814737
81,6672,-1036.672598321245
82,6741,-1037.898568620792
83,6869,-1035.8966518747518
84,6900,-1033.6075562789124
85,6942,-1032.2082163240943
86,7006,-1038.5494770642886
87,7061,-1042.2385871965
88,7206,-1031.533839037956
89,7220,-1015.6670172555449
90,7245,-1024.552717668723
91,7282,-1030.512357230913
92,7339,-1032.6831153790295
93,7373,-1033.4683468769424
94,7425,-1042.9681012363646
95,7485,-1043.5198859687503
96,7499,-1015.608147442713
97,7571,-1043.1684901097474
98,7786,-1038.3553494216867
99,7851,-1035.2701398873123
100,8013,-1031.181776964588
101,8152,-1040.3037478217052
102,8199,-1037.8557147469035
103,8232,-1030.4500910749425
104,8247,-1017.5072708043737
105,8291,-1044.5688421626246
106,8364,-1044.0060366457465
107,8595,-1037.2392680917326
108,8680,-1047.5457785988533
109,8697,-1019.3111956806315
110,8745,-1044.1578072145462
111,8822,-1037.5306459445367
112,8911,-1045.4996437644086
113,9200,-1039.0430113901698
114,9700,-3.2984556982451303
115,10200,-10.806248035705533
116,10243,-1043.4849333614557
117,10311,-1048.9220966775367
118,10811,-9.532500949106188
119,10896,-1045.4098938554537
120,11221,-1036.50420227951
121,11721,-7.6354220152885555
122,11761,-1034.1754502615236
123,11830,-1042.527628249249
124,11918,-1044.4598558909152
125,12418,-25.716507262034966
126,12481,-1041.6323510032967
127,12535,-1058.0431590789765
128,12626,-1046.575030142889
129,13126,-8.25300073229254
130,13626,-3.4031286617625374
131,14007,-1045.4338672935792
132,14017,-1011.7032778480451
133,14135,-1054.6303784252502
134,14191,-1051.5578751733092
135,14691,-4.721566151549235
136,15191,-5.2188450887367415
137,15312,-1053.1924344658587
138,15348,-1038.2030119032374
139,15848,-5.486891165301999
140,16348,-3.7197829341858624
141,16441,-1064.7090358787975
142,16941,-7.659216808023871
143,17024,-1062.446549007186
144,17424,-1048.0770483678998
145,17529,-1061.7882007881603
146,17583,-1052.7571960386108
147,17659,-1054.6519984696722
148,17863,-1048.4214286155805
149,17980,-1052.9233031376218
150,18480,-4.863622739614159
151,18980,-14.49981762222775
152,19480,-19.827769659679138
153,19551,-1060.5897534917403
154,20051,-12.42744941899447
155,20149,-1078.7123450622162
156,20279,-1067.7766804746186
157,20329,-1055.8157319166123
158,20829,-6.243367340765518
159,21329,-4.534991633888119
160,21829,-4.543870212740188
161,21905,-1060.9087712805447
162,21990,-1074.9140685345742
163,22171,-1057.6941663386644
164,22600,-1048.222446391783
165,23100,-7.694476462730279
166,23245,-1071.0532123723779
167,23320,-1066.7077981609598
168,23820,-7.526019804321649
169,24320,-10.770874892533131
170,24453,-1081.0815759357788
171,24559,-1069.8629711270185
172,25059,-10.02796740827654
173,25549,-1061.8214407348353
174,26049,-11.551901825402444
175,26549,-18.793323801651166
176,27049,-9.122883119109153
177,27165,-1067.4278183466784
178,27552,-1060.5831619192807
179,27916,-1065.6428415455855
180,28416,-26.56566600424315
