episode,timestep,raw_reward
1,55,-1033.3632482600797
2,82,-1023.0006664987097
3,123,-1028.4187782972829
4,172,-1028.6607540742427
5,257,-1046.1824472302505
6,297,-1031.4687734263805
7,405,-1026.635175856812
8,461,-1060.1949962884123
9,484,-1026.2676010989385
10,599,-1038.2534551256929
11,623,-1022.783947471593
12,688,-1039.7187036050063
13,734,-1030.7347902614413
14,752,-1020.511330353281
15,824,-1022.4336481450063
16,907,-1021.5081772533727
17,1124,-1027.5457086522426
18,1143,-1018.9188243392227
19,1174,-1027.74817656419
20,1196,-1023.4523969078292
21,1341,-1132.6771160317462
22,1373,-1030.4812203988533
23,1422,-1026.6615259136618
24,1440,-1016.8579144936275
25,1577,-1029.5276005838941
26,1839,-1099.8348744992807
27,1918,-1027.1226055116908
28,1927,-1010.3082342386646
29,1968,-1024.1974996731738
30,2074,-1021.9819990323749
31,2189,-1019.8050680454029
32,2310,-1082.4010336639508
33,2607,-1091.4919931599386
34,2671,-1038.1419940420005
35,2837,-1032.63549026937
36,2888,-1034.4983449922363
37,2990,-1032.8742252692848
38,3142,-1115.8325045647903
39,3164,-1024.5338371000312
40,3252,-1062.7355302693597
41,3359,-1022.8384217298402
42,3566,-1069.8622149564274
43,3722,-1123.6038264387482
44,3838,-1023.6622996663995
45,3872,-1026.2494884959956
46,4046,-1072.3457995589306
47,4152,-1024.6116253838595
48,4375,-1105.5651653497252
49,4487,-1040.401427805907
50,4597,-1025.139679400965
51,4777,-1069.3347346206497
52,4941,-1053.591812464829
53,5094,-1077.142738768493
54,5282,-1019.4742276784789
55,5426,-1034.2045735828656
56,5545,-1024.5049641281255
57,5614,-1046.4385155995178
58,5683,-1016.861495520352
59,5815,-1039.7090255126525
60,6009,-1045.4768926975894
61,6313,-1112.3002024471227
62,6531,-1045.5933346498587
63,6571,-1031.742637976693
64,6754,-1100.0858516158364
65,6828,-1018.26991984803
66,6935,-1026.3750052212536
67,7018,-1036.3674296754566
68,7374,-1073.197533199067
