episode,timestep,raw_reward
1,7,-1008.3042698406988
2,77,-1021.8571516369257
3,86,-1010.552037354334
4,207,-1048.4814239582558
5,228,-1017.9260545893578
6,299,-1014.9637045279857
7,309,-1011.8129351521462
8,361,-1014.4300312519014
9,449,-1017.2290115307704
10,506,-1026.711965341538
11,528,-1020.2422860128195
12,581,-1018.0810679129389
13,758,-1116.7294543335247
14,763,-1006.0173893953296
15,804,-1016.0186637478021
16,833,-1020.4866939127829
17,894,-1017.9970634340215
18,938,-1021.1414476539815
19,990,-1015.367925529978
20,1002,-1013.9943423572812
21,1065,-1019.4977011729761
22,1184,-1117.7208848988666
23,1207,-1021.9012677625558
24,1222,-1015.6597129380062
25,1265,-1014.6676675182698
26,1324,-1014.9131697554433
27,1358,-1023.7280114162801
28,1417,-1014.7484245225598
29,1440,-1019.9341839118065
30,1485,-1022.9840443454433
31,1511,-1016.7144431704438
32,1526,-1016.6887158289227
33,1564,-1022.9093079915774
34,1626,-1014.0764951506383
35,1697,-1013.3907617480987
36,1764,-1021.5628542875008
37,1795,-1020.1579196923482
38,1822,-1020.2989088761833
39,1868,-1020.7050218386526
40,1894,-1019.8944922334789
41,1934,-1021.2019449189424
42,2038,-1031.9564073828617
43,2070,-1028.0083172620457
44,2111,-1014.3776169013743
45,2146,-1018.4709198773135
46,2187,-1025.8963636462306
47,2232,-1035.7843519692608
48,2290,-1018.751334666814
49,2322,-1021.5007652364142
50,2348,-1019.4229304870535
51,2363,-1016.0308239424519
52,2454,-1020.7357992254655
53,2497,-1029.0449908211892
54,2584,-1016.6143327380795
55,2665,-1021.7878075360293
56,2715,-1014.3839761346521
57,2739,-1026.0070849010535
58,2778,-1021.2252147143726
59,2796,-1018.1585705896601
60,2834,-1019.8129405908271
61,2856,-1024.2337204150094
62,2963,-1022.2583874030449
63,3005,-1019.1648464769478
64,3039,-1023.0783626181737
65,3060,-1021.1120890815616
66,3219,-1066.2471336108017
67,3303,-1024.8232775796798
68,3393,-1016.4008140224888
69,3525,-1040.289090582261
70,3577,-1014.1097953165463
71,3606,-1023.4858705930659
72,3774,-1073.5033741809523
73,3826,-1029.3217479005284
74,3856,-1021.3571785968393
75,3905,-1014.4828879223385
76,3936,-1020.5656373065059
77,4023,-1017.854980501298
78,4062,-1027.7874143658441
79,4104,-1019.9598792209764
80,4126,-1020.5954058584035
81,4186,-1016.8484216343331
82,4229,-1013.1944859930493
83,4257,-1021.0184675674963
84,4369,-1032.6924280980209
85,4467,-1029.220315162935
86,4490,-1022.2918032327386
87,4522,-1018.7408063331267
88,4653,-1051.6946336439032
89,4737,-1024.6264427743038
90,4781,-1049.4333299615187
91,4855,-1027.4446619093865
92,4922,-1015.2488003073341
93,5076,-1023.5045902265681
94,5251,-1071.070203757519
95,5350,-1023.6229548123341
96,5431,-1016.2346636617287
97,5517,-1023.9263491907161
98,5553,-1018.6882648959622
99,5672,-1033.1815085821866
100,5717,-1024.2506806584015
101,5784,-1018.5882173879767
102,5866,-1021.4199305187491
103,5975,-1024.7044594049983
104,5988,-1014.1953533072441
105,5996,-1009.5206546787269
106,6251,-1061.7799671920966
107,6301,-1014.6154303884458
108,6488,-1104.4475198965833
109,6515,-1022.3162553376352
110,6614,-1089.4812770217397
111,6698,-1019.0816060609603
112,6769,-1015.5787169962881
113,6899,-1031.8214444075625
114,6976,-1017.2904852769979
115,7041,-1055.5393922530131
116,7147,-1086.8436393594789
117,7245,-1023.6944001486019
118,7254,-1010.3170533315681
119,7355,-1017.4646075051998
120,7484,-1113.0496445634942
121,7588,-1023.4519218994297
122,7739,-1071.8415641183958
123,7765,-1022.8654004798068
124,7775,-1011.9330888547862
125,7852,-1071.2389754088686
126,7926,-1013.668736889111
127,7985,-1017.0169906675927
128,8172,-1041.6442337412007
129,8276,-1019.0203848970922
130,8486,-1057.4931791613149
131,8602,-1027.1607177094309
132,8739,-1044.5142391420538
133,8826,-1023.5689019607786
134,8930,-1020.3631559479129
135,8972,-1047.734316993578
136,9253,-1086.5371364251803
137,9338,-1020.8176202600205
138,9411,-1018.7834654361753
139,9535,-1032.9215364848951
140,9664,-1026.2589665665405
141,9785,-1023.5536576744777
142,9891,-1040.6517851262772
143,9966,-1020.0872148709485
144,9982,-1017.8754655182372
145,10104,-1043.0791933936398
146,10263,-1057.8621467272308
147,10333,-1018.7115654902927
148,10468,-1036.115457590939
149,10691,-1071.2631502377017
150,10822,-1101.2769754891829
151,10974,-1032.5086275478789
152,11039,-1017.6183158634341
153,11226,-1069.1630581524646
154,11321,-1080.3816958703635
155,11387,-1019.0874599095024
156,11481,-1081.5040351825048
157,11598,-1067.657439500822
158,11725,-1073.244961015783
159,11826,-1024.7507855667893
160,11959,-1026.7158300639637
161,12041,-1024.0046341145576
162,12239,-1080.374710522562
163,12386,-1022.189536395935
164,12493,-1029.708863785947
165,12617,-1102.7453367172916
166,12869,-1094.5364492463107
167,12918,-1056.5069379051868
168,13035,-1084.0642751912112
169,13173,-1077.0561139668212
170,13280,-1025.151745480139
171,13422,-1032.114733512912
172,13544,-1087.441467536668
173,13666,-1080.5505614210117
